DocumentRatingSource,FlownYear,FlownMonth,AgentCode,AgentName,POS,POSCountryName,OriginCode,DestinationCode,CargoType,ProductCode,SpecialHandlingCodeList,CommodityCode,ChargeableWeight,Pieces,Revenue
AAAA,2017,NOVEMBER ,VBALSGF,VBALS0JMTSUOZTWROZL4JNAHGNZOAZOFS,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,ZZZ,DLJ,RWCBA,B2307,390,4,206.7
AAAA,2017,NOVEMBER ,VBALSGF,VBALS0JMTSUOZTWROZL4JNAHGNZOAZOFS,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,ZZZ,DLJ,RWCBA,B2307,727.5,3,385.58
AAAA,2017,NOVEMBER ,VBALSGF,VBALS0JMTSUOZTWROZL4JNAHGNZOAZOFS,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,ZZZ,DLJ,RWCBA,B2307,1506,5,647.58
AACC,2017,NOVEMBER ,VBALSGF,VBALS0JMTSUOZTWROZL4JNAHGNZOAZOFS,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,ZZZ,DLJ,RWCBA,B2307,4.5,1,75.21
AAAA,2017,NOVEMBER ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,ZZZ,DLJ,BLU,B2303,7.5,2,42.35
AAAA,2017,NOVEMBER ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,ZZZ,DLJ,BLU,B2303,66,5,45.08
AACC,2017,NOVEMBER ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,ZZZ,DLJ,BLU,B2303,163.5,1,187.48
AAAA,2017,NOVEMBER ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,ZZZ,DLJ,BLU,B2303,51,2,44.38
AAAA,2017,NOVEMBER ,GIKDOGF,GIK3UOPAAZ0GNRKDSCIBJ1FMPKTJYDDMKEH,EJE,DNJRNWMGXHRSCJZIQCW,EJE,ZZZ,ZZZ,DLJ,BLU,B2303,4.5,1,42.21
AACC,2017,NOVEMBER ,YFQOBFI,YFQOB0HQAIHS2SOVLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,DLJ,OOD,B2303,595.5,4,395.02
AAAA,2017,NOVEMBER ,YFQOBFI,YFQOB0HQAIHS2SOVLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,DLJ,RWCBA,0606,66,1,53.4
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,6,1,170.49
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,292.5,17,423.15
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,21,2,170.98
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,ZZZ,22.5,2,171.05
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,3,1,240.14
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,45,5,172.1
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,235.5,25,340.69
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,33,1,241.54
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,51,1,172.38
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,189,17,277.2
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SDF,SDF,B2303,9,2,125.6
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,DLJ,RWCBA,ZZZ,22.5,4,86.5
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2311,6,1,170.4
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,259.5,7,445.41
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,328.5,5,523.33
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,DLJ,ENS,B2303,849,3,633.17
AACC,2017,NOVEMBER ,IFQROFI,IFQROUJ23SAQDDWWJNNG0T2A4VLXPOOMDT,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,DLJ,RWCBA,B2303,466.5,1,309.45
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,27,1,80.56
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,51,3,80.56
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,27,2,80.56
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,99,5,122.76
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,RWCBA,5627,1560,73,1034.8
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,111,5,137.64
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,RWCBA,5627,1626,90,1078.58
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,18,1,80.56
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,54,2,80.56
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,1809,82,1199.97
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,3258,179,2161.14
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,1239,74,949.9
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,2532,122,1679.56
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,1230,67,943
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,3162,163,2097.46
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,1659,88,1100.47
AAAA,2017,OCTOBER  ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,36,2,80.56
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,27,1,80.56
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,27,1,80.56
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,1716,96,1138.28
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,63,4,80.56
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,RWCBA,5627,1551,65,1028.83
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,63,4,80.56
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,1764,89,1170.12
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,1218,68,933.8
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,951,82,729.1
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,1521,91,1008.93
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,2355,92,1562.15
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,2922,155,1938.26
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,1473,87,1129.3
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,1566,95,1038.78
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,36,2,80.56
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,12,1,80.56
AACC,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,XGS,XGS3RJK,5627,126,6,176.4
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,87,4,107.88
AACC,2017,OCTOBER  ,EBRLHPU,EBR3ZWERKMSBKLSW,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,XGT,ENS3PAH7BVV,B2303,4522.5,3,4959.68
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,2826,148,1874.58
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,2967,157,1968.11
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,RWCBA,5627,1674,86,1110.42
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,2751,133,1824.83
AACC,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,XGS,BJO3NGO,5627,147,7,163.66
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,174,8,175.16
AACC,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,XGS,BJO3NGO,5627,12,1,95.7
AACC,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,XGS,XGS3RJK,5627,213,9,237.14
AACC,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,XGS,BJO3NGO,5627,27,1,95.7
AAAA,2017,NOVEMBER ,PBKSSPU,PBK3GHSUIQHT2LHGTJYDDMKEH,JUS,JJDYNLOCWWHFYNHXB,JUS,ZZZ,ZZZ,DLJ,BJO,5627,57,3,80.56
AACC,2017,NOVEMBER ,KVFSOKV,KV2GGDTJYDDMKEH,YDV,EDFLNAMGXHRSCJZIQCW,YDV,ZZZ,ZZZ,XGS,ENS3NGO,B2303,2136,3,1986.48
YYYY,2017,NOVEMBER ,KVFSOKV,KV2GGDTJYDDMKEH,YDV,EDFLNAMGXHRSCJZIQCW,YDV,ZZZ,ZZZ,DLJ,BUA3RUA7ENS,B2303,2010,15,763.8
YYYY,2017,NOVEMBER ,KVFSOKV,KV2GGDTJYDDMKEH,YDV,EDFLNAMGXHRSCJZIQCW,YDV,ZZZ,ZZZ,DLJ,RWCBA,B2303,6336,12,2407.68
AACC,2017,NOVEMBER ,KVFSOKV,KV2GGDTJYDDMKEH,YDV,EDFLNAMGXHRSCJZIQCW,YDV,ZZZ,ZZZ,XGS,ENS3NGO,B2303,1203,3,1138.84
AAAA,2017,NOVEMBER ,KFKLAHT,KFKLADOM3KRSKDKLED3ZRHHSHLDR3G0B2SYBQZLZHU,YLF,PYSNALOCWWHFYNHXB,YLF,ZZZ,ZZZ,DLJ,RWCBA,B2303,342,8,158.46
YYYY,2017,NOVEMBER ,MPREGHT,VBKVOW1KOULTSIQD1R3O0TJYDDMKEH,YLF,PYSNALOCWWHFYNHXB,YLF,ZZZ,ZZZ,DLJ,ENS,B2303,1980,2,851.4
AACC,2017,NOVEMBER ,UPDHZHT,UPDHZLH2EGSBMA4V1K3GNZOAZOFS,YLF,PYSNALOCWWHFYNHXB,YLF,ZZZ,ZZZ,DLJ,BLU3UNO,B2303,2910,1,1639.3
YYYY,2017,NOVEMBER ,JFSROHT,WSZNGFPLA4JMNBOO1KOULTSIQV1RAGNZOAZOFS,YLF,PYSNALOCWWHFYNHXB,YLF,ZZZ,ZZZ,DLJ,ENS,B2303,2760,2,1186.8
AAAA,2017,NOVEMBER ,PBSCOHT,PBS3QDSFO40T2A4VLXPOOMDT,YLF,PYSNALOCWWHFYNHXB,YLF,ZZZ,ZZZ,DLJ,RWCBA,B2303,303,8,135.34
AAAA,2017,NOVEMBER ,PBSCOHT,PBS3QDSFO40T2A4VLXPOOMDT,YLF,PYSNALOCWWHFYNHXB,YLF,ZZZ,ZZZ,MGK,ENS3RJH7ZXD3CNF,1454,456,1,206.72
AAAA,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,WJR,PYSNALOCWWHFYNHXB,WJR,ZZZ,ZZZ,DLJ,BLU3EJQ,B2303,7467,150,3683.72
AAAA,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,WJR,PYSNALOCWWHFYNHXB,WJR,ZZZ,ZZZ,DLJ,OVV3RLQ,B2300,1890,38,1058.4
AACC,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,WJR,PYSNALOCWWHFYNHXB,WJR,ZZZ,ZZZ,DLJ,BLU3EVR7OJU,7837,120,2,131.6
AAAA,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,JJV,PYSNALOCWWHFYNHXB,JJV,ZZZ,ZZZ,DLJ,OVV3RLQ7BJO,7864,1428,38,847.28
AAAA,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,JJV,PYSNALOCWWHFYNHXB,JJV,ZZZ,ZZZ,DLJ,BLU3EVR7BJO3EJQ,7864,471,13,279.46
AAAA,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,WJR,PYSNALOCWWHFYNHXB,WJR,ZZZ,ZZZ,DLJ,OJU3RLQ,B2303,135,1,66.6
AACC,2017,NOVEMBER ,NVGNSHT,NVGNS0VMD4QBFEZ01R3O0TJYDDMKEH,JJV,PYSNALOCWWHFYNHXB,JJV,ZZZ,ZZZ,MGK,ENS3CND7ZXD,1243,2103,2,953.36
AACC,2017,NOVEMBER ,NVGNSHT,NVGNS0VMD4QBFEZ01R3O0TJYDDMKEH,JJV,PYSNALOCWWHFYNHXB,JJV,ZZZ,ZZZ,MGK,ENS3CND7ZXD,1243,2070,2,938.4
YYYY,2017,NOVEMBER ,PDSRWHT,PD2TFLOSEF0TZSYBQZLZHU,JJV,PYSNALOCWWHFYNHXB,JJV,ZZZ,ZZZ,DLJ,ENS,B2303,4635,5,2332.95
AAAA,2017,NOVEMBER ,NFQRMHT,NFQRM0MNGWVUHCG0TOAWQ1RAIVLXPOOMDT,JJV,PYSNALOCWWHFYNHXB,JJV,ZZZ,ZZZ,DLJ,ENS,B2303,4351.5,5,1653.57
AACC,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,JJV,PYSNALOCWWHFYNHXB,JJV,ZZZ,ZZZ,DLJ,OVV3RLQ,B2300,90,2,101.7
AAAA,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,WJR,PYSNALOCWWHFYNHXB,WJR,ZZZ,ZZZ,DLJ,OVV3RLQ,B2300,1893,36,1060.08
AAAA,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,WJR,PYSNALOCWWHFYNHXB,WJR,ZZZ,ZZZ,DLJ,OVV3RLQ,B2300,777,13,435.12
AAAA,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,JJV,PYSNALOCWWHFYNHXB,JJV,ZZZ,ZZZ,DLJ,BLU3EVR,7864,225,7,133.5
AAAA,2017,NOVEMBER ,IBRHWHT,IBRHWRO2LCJJRTWFT2FCUXZRRHSR3GDTJYDDMKEH,JJV,PYSNALOCWWHFYNHXB,JJV,ZZZ,ZZZ,DLJ,OVV3RLQ,7864,135,2,80.1
AACC,2017,NOVEMBER ,DNBAFHT,D1L34FBQGC0MNGWVUHC4V1K3GNZOAZOFS,YLF,PYSNALOCWWHFYNHXB,YLF,ZZZ,ZZZ,DLJ,ENS,B2303,2265,1,1275.95
AACC,2017,NOVEMBER ,EPKLCHT,EPKLCUF2TFDORPCUU2LCJJRTWFT2SDDJMSYBQZLZHU,SUU,PYSNALOCWWHFYNHXB,SUU,ZZZ,ZZZ,DLJ,RWCBA,B2303,339,5,195.38
AACC,2017,NOVEMBER ,QJRSWHT,QJRSWQ1SROQTOOFWFR3SVQZNO0TZSYBQZLZHU,YLF,PYSNALOCWWHFYNHXB,YLF,ZZZ,ZZZ,DLJ,ENS,B2315,1026,1,612.18
AAAA,2017,NOVEMBER ,PBSCOHT,PBS3QDSFO40T2A4VLXPOOMDT,YLF,PYSNALOCWWHFYNHXB,YLF,ZZZ,ZZZ,DLJ,RWCBA,B2303,1071,19,478.38
AAAA,2017,NOVEMBER ,DDRLCDU,DDR3ZRHHSHLDR3UPCG3BG1BO4NHRKMSBKLSW,IWR,XDKYEROGXHRSCJZIQCW,IWR,ZZZ,ZZZ,DLJ,RWCBA,B2303,300,1,132.5
AACC,2017,NOVEMBER ,YBKIAFI,WFLIG0MTXIUZ2GSQFUEGNZOAZOFS,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,10.5,1,170.49
AACC,2017,NOVEMBER ,YBKIAFI,WFLIG0MTXIUZ2GSQFUEGNZOAZOFS,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2303,391.5,11,610.27
AACC,2017,NOVEMBER ,YBKIAFI,WFLIG0MTXIUZ2GSQFUEGNZOAZOFS,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,SJD,SJD,B2319,15,1,241
AAAA,2017,NOVEMBER ,VDGNSFI,VDGNSLEDR4DOC3QR1RKMSBKLSW,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,DLJ,RWCBA,B2303,334.5,2,149.41
AAAA,2017,NOVEMBER ,VDGNSFI,VDGNSLEDR4DOC3QR1RKMSBKLSW,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,DLJ,ENS,0606,1173,2,593.94
AAAA,2017,NOVEMBER ,VDGNSFI,VDGNSLEDR4DOC3QR1RKMSBKLSW,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,DLJ,RWCBA,9459,480,1,224
AAAA,2017,NOVEMBER ,VDGNSFI,VDGNSLEDR4DOC3QR1RKMSBKLSW,DES,PFAYMNFPXWVHNHNRMJDJGCS,DES,ZZZ,ZZZ,DLJ,RWCBA,B2303,300,1,210
AABB,2017,OCTOBER  ,HNHROVO,HNHROWFR3GNZ2COUHN3RDLZRGNZOAZOFS,ATJ,PNFJTJZGXHRSCJZIQCW,ATJ,ZZZ,ZZZ,MGK,MNK,1536,2205,24,665175
AABB,2017,OCTOBER  ,HNHROVO,HNHROWFR3GNZ2COUHN3RDLZRGNZOAZOFS,ATJ,PNFJTJZGXHRSCJZIQCW,ATJ,ZZZ,ZZZ,MGK,MNK,1536,2700,23,814500
AABB,2017,OCTOBER  ,HNHROVO,HNHROWFR3GNZ2COUHN3RDLZRGNZOAZOFS,ATJ,PNFJTJZGXHRSCJZIQCW,ATJ,ZZZ,ZZZ,MGK,MNK,1536,4410,39,1256850
AABB,2017,OCTOBER  ,HNHROVO,HNHROWFR3GNZ2COUHN3RDLZRGNZOAZOFS,ATJ,PNFJTJZGXHRSCJZIQCW,ATJ,ZZZ,ZZZ,MGK,MNK,1536,3015,25,859275
AABB,2017,OCTOBER  ,HNHROVO,HNHROWFR3GNZ2COUHN3RDLZRGNZOAZOFS,ATJ,PNFJTJZGXHRSCJZIQCW,ATJ,ZZZ,ZZZ,MGK,MNK,1536,3375,29,961875
AABB,2017,OCTOBER  ,HNHROVO,HNHROWFR3GNZ2COUHN3RDLZRGNZOAZOFS,ATJ,PNFJTJZGXHRSCJZIQCW,ATJ,ZZZ,ZZZ,MGK,MNK,1536,2295,20,692325
AABB,2017,OCTOBER  ,HNHROVO,HNHROWFR3GNZ2COUHN3RDLZRGNZOAZOFS,ATJ,PNFJTJZGXHRSCJZIQCW,ATJ,ZZZ,ZZZ,MGK,MNK,1536,3000,29,855000
AABB,2017,OCTOBER  ,HNHROVO,HNHROWFR3GNZ2COUHN3RDLZRGNZOAZOFS,ATJ,PNFJTJZGXHRSCJZIQCW,ATJ,ZZZ,ZZZ,MGK,MNK,1536,5745,63,1637325
